"","C1","C2","C3","E1","E2","E3","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","diffexpressed","delabel"
"SRPK1",1818.77340057407,1706.59529936156,1798.89790993288,1841.72619075601,2065.16280873459,1999.67234111049,1871.8046584116,0.150357878271066,0.0719586775456775,2.08950307870267,0.0366624611032328,0.0580171470076881,"NO",NA
"MAPK14",2464.10991171803,2386.48243071343,2511.22012829136,1509.70295733478,1649.89158811641,1444.76326645233,1994.36171377106,-0.678966009733827,0.0719765546615872,-9.43315518401968,3.97934878680155e-21,2.5269357696535e-20,"DOWN",NA
"RP1-179N16.6",10.7556085190661,21.614908800204,33.0831799527887,11.1417192423231,17.909270970056,22.8533981841198,19.5596809447596,-0.319875479257364,0.539602681957163,-0.592798164192145,0.553316236486655,0.626242086773475,"NO",NA
"BRPF3",3076.10403645289,3009.38480250113,3029.17866442721,4409.89247611148,5082.87496718903,4822.06701684929,3904.91699392184,0.651434069344797,0.0649153034322563,10.0351386329822,1.0680925921048e-23,7.49761025402641e-23,"UP",NA
"KCTD20",4803.4547646149,4812.26469560905,5275.73335309627,2209.40292575267,2396.48432168062,2089.65759646046,3597.832942869,-1.15479581617836,0.0691808988718454,-16.6924083816483,1.48843366331442e-62,2.9963494426408e-61,"DOWN",NA
"STK38",1254.1039533231,1072.88547317376,1063.83100535686,1351.49054409379,1321.92806347726,1344.7796493968,1234.83644813693,0.245618906260784,0.0844028750339193,2.91007748447048,0.00361339161688541,0.00679970183135906,"NO",NA
"SRSF3",9401.47740651564,9661.86423369119,9951.83406954824,33996.7279241004,36570.7313208544,37624.5492666871,22867.8640368995,1.89879817233453,0.0546358982343428,34.753673568068,1.21975308214763e-264,2.06151674762973e-262,"UP",NA
"CDKN1A",7939.79020877456,7384.43884283333,6919.55385700045,48625.8052892706,36633.4137692496,40284.113480364,24631.1859079154,2.49671848496358,0.0834716075629294,29.9109907890692,1.41603577093933e-196,1.58968103336109e-194,"UP",NA
"CPNE5",53.7780425953303,31.4398673457513,45.4893724350844,36.7676734996662,38.0572008113691,45.7067963682397,41.8731588425735,-0.106051704336926,0.34759091646827,-0.305104936039393,0.76028623191812,0.808135817892106,"NO",NA
"PPIL1",1521.91860544785,1712.49027448889,1423.61058734344,1523.07302042557,1602.87975182002,1610.4504032872,1565.73710713549,0.0241969155137338,0.0814183127377085,0.297192544282818,0.766319513674029,0.813264709046913,"NO",NA
"C6orf89",2639.42633057881,2651.75631144321,2646.65439622309,2438.92234214452,2406.55828660128,2425.31688228972,2534.77242488011,-0.12662274955744,0.0599790446750899,-2.11111647815272,0.0347623014184207,0.0553290071215265,"NO",NA
"MTCH1",10236.1126275952,9387.74789027042,10052.1174587801,10067.6575073631,8890.83370719719,9641.27735892556,9712.62442502194,-0.0531261833837662,0.0610063716178529,-0.870830078480185,0.383846939374348,0.461684986906818,"NO",NA
"COX6A1P2",117.23613285782,163.094311856085,140.603514799352,100.275473180908,97.3816608996797,103.554460521793,120.357592352606,-0.482601045581497,0.20894692113269,-2.30968249240211,0.0209057387872711,0.0346551263794168,"DOWN",NA
"PIM1",221.565535492761,242.676476075018,243.988452151816,118.102223968625,125.364896790392,128.550364785674,180.041324877381,-0.926593917746369,0.167651815484133,-5.52689462425813,3.25948598852088e-08,1.029804735075e-07,"DOWN",NA
"TMEM217",24.7378995938519,23.5799005093135,26.8800837116408,46.795220817757,57.0858012170536,64.9893510860908,40.6780428226179,1.17465915568162,0.351065288699997,3.34598490221409,0.000819908599301393,0.0016829299689384,"UP",NA
"TBC1D22B",845.390829598592,777.154220952789,723.694561467252,1059.57749994493,1295.06415702218,1249.79521319405,991.779413696632,0.620699408637356,0.0978640986064854,6.34246283852475,2.26120765039398e-10,8.35191490467325e-10,"UP",NA
"RP4-744I24.5",6.45336511143963,8.84246269099254,8.27079498819717,15.5984069392523,13.431953227542,11.4266990920599,10.6706136749139,0.769103221018052,0.657144211397423,1.17037205483793,0.241851276484645,0.312053073182369,"NO",NA
"RNF8",1318.6376044375,1308.6844782669,1162.0466958417,1182.13641161048,1198.80182555813,1174.80750040241,1224.18575268619,-0.0921278108768463,0.0804685751394445,-1.14489178809489,0.252253986117333,0.323197792942735,"NO",NA
"CMTR1",4337.73691573934,4110.76265545698,4493.10937733811,4416.57750765687,4799.68461997502,4457.84098328988,4435.95200990937,0.0791821039475157,0.0615994417247488,1.28543541516713,0.198640172141852,0.262735281006336,"NO",NA
"CCDC167",323.743816423888,314.398673457513,247.09000027239,311.968138785046,226.104545996957,247.102367865796,278.401257133599,-0.175188879501768,0.160323931240967,-1.09271821209561,0.274517541012943,0.347696597280661,"NO",NA
"MDGA1",64.5336511143963,54.03727200051,53.7601674232816,18.9409227119492,40.2958596826261,24.2817355706273,42.6416014172318,-1.053712892838,0.35998089959194,-2.92713556200468,0.00342099731846639,0.00645978376402862,"DOWN",NA
"ZFAND3",4784.09466928058,4285.64691756772,4476.56778736172,5252.2064508311,5708.58012170536,5635.5051584653,5023.76685086863,0.293382816545657,0.0624434168138362,4.69837865247389,2.62234920013272e-06,7.01177515612678e-06,"UP",NA
"BTBD9",757.19483974225,649.429759860675,651.325105320527,568.227681358477,423.106526667574,535.626519940309,597.485072148302,-0.428085024421826,0.120274679192462,-3.55922815422197,0.000371946309815386,0.000796842769878903,"DOWN",NA
"GLO1",6863.15379601605,7217.41454755903,7550.20197485049,6037.69765741488,6901.78530008535,6473.22503565195,6840.57971859629,-0.156135847371537,0.0635073774843564,-2.45854660602222,0.0139500668522169,0.0238152989440666,"NO",NA
"SAYSD1",260.285726161399,250.536442911455,254.326945887063,291.913044148865,232.820522610728,222.106463601915,251.998190886904,-0.039903125094516,0.152179845251309,-0.262210314569713,0.793159301655502,0.83530471510967,"NO",NA
"ANKRD18EP",57.0047251510501,65.8272222551667,62.0309624114787,17.8267507877169,17.909270970056,27.8525790368961,41.4085851020608,-1.51259886642469,0.357539483374127,-4.23057854240372,2.33091037160806e-05,5.69309218919039e-05,"DOWN",NA
"KIF6",874.43097260007,903.896186190349,762.980837661188,1403.85662453271,1457.36692518831,1460.47497770391,1143.83442064609,0.766179430284045,0.0854881164567685,8.96240860180261,3.17662258950419e-19,1.86190760009811e-18,"UP",NA
"DAAM2",6402.81375140002,6484.4726400612,7122.18833421128,5768.06805175066,7009.24092590568,6858.16196131572,6607.49094410743,-0.0268777476984542,0.0743890130886982,-0.36131340613978,0.717865173043349,0.772081563734734,"NO",NA
"XXyac-YR38GF2.1",24.7378995938519,23.5799005093135,27.9139330851654,36.7676734996662,34.6992125044836,39.9934468222097,31.2820110024484,0.55268546102963,0.383521863513832,1.44107941061279,0.149562249568633,0.205033193543593,"NO",NA
"DAAM2-AS1",31.1912647052916,25.5448922184229,27.9139330851654,24.5117823331108,23.5059181481985,35.7084346626873,28.0627041921461,0.00176339909304327,0.41200011111139,0.00428009373173811,0.996584989719371,0.997752710707195,"NO",NA
"MOCS1",1214.30820180256,1125.94024931972,1114.48962465957,925.876869037049,913.372819472858,994.836989702467,1048.13745899904,-0.283209578014448,0.0834300150030017,-3.39457661615258,0.000687348048391726,0.00142510285579196,"DOWN",NA
"RP1-278E11.3",66.6847728182096,55.0197678550647,47.5570711821337,37.8818454238985,47.0118362963971,45.7067963682397,49.9770149906572,-0.369872461323335,0.311749054451072,-1.18644292915213,0.235447426908208,0.304761944609345,"NO",NA
"UNC5CL",15.0578519266925,23.5799005093135,16.5415899763943,186.066711346796,280.951688342754,227.105644454691,124.88389775944,3.64553694486417,0.283343650851771,12.8661324646067,6.98111821377583e-38,7.60407918752636e-37,"UP",NA
"OARD1",737.834744407931,800.734121462103,830.18104694029,1306.9236671245,1768.54050829303,1734.71575591335,1196.48830735687,1.02295636974415,0.106986826084344,9.5615171248999,1.16042954329488e-21,7.53373000248005e-21,"UP",NA
"NFYA",1631.62581234232,1600.48574706965,1690.3437257128,2890.16197145861,3841.53862307702,3254.46673515732,2484.77043580295,1.02034882787626,0.0887997015185258,11.4904533509428,1.4733667752556e-30,1.29636046930384e-29,"UP",NA
"RP1-34B21.7",10.7556085190661,11.7899502546567,11.3723431087711,49.0235646662216,106.336296384708,105.696966601554,49.1624549224962,2.94882363226108,0.413845749023846,7.12541723387659,1.03765870529097e-12,4.46660814088303e-12,"UP",NA
"ADCY10P1",189.298709935563,131.654444510333,123.028075449433,171.582476331776,149.990144374219,184.255522859466,158.301562243465,0.19390550847428,0.200743283202737,0.965937715975526,0.334075348217602,0.409865894670288,"NO",NA
"FOXP4-AS1",17.2089736305057,20.6324129456493,16.5415899763943,16.7125788634846,14.5512826631705,8.57002431904494,15.7028103997082,-0.474527659651353,0.551343082838567,-0.860675819506553,0.389416614395376,0.467105563047955,"NO",NA
"FOXP4",1512.23855778069,1433.46145179535,1297.48096377343,1202.19150624666,1195.44383725124,1046.25713561674,1281.17890874402,-0.303698605408755,0.0876951651743522,-3.46311686402498,0.00053395642998748,0.00112173881890554,"DOWN",NA
"TFEB",164.560810341711,161.129320146975,142.671213546401,40.1101892723631,31.3412241975981,32.8517598896723,95.4440862324534,-2.17266144466418,0.247109446946392,-8.79230426643916,1.46523312188149e-18,8.36809707186679e-18,"DOWN",NA
"FRS3",186.072027379843,151.304361601428,154.043556655172,91.3620977870493,105.216966949079,72.1310380186283,126.688341398533,-0.882705603103213,0.213072916793262,-4.14273956722372,3.43181579708166e-05,8.23935793929377e-05,"DOWN",NA
"RP11-298J23.10",12.9067302228793,15.7199336728756,11.3723431087711,10.0275473180908,6.71597661377101,9.99836170555243,11.12348210699,-0.573294839435788,0.640923792824601,-0.894482067687381,0.371064020104377,0.448731296525029,"NO",NA
"USP49",109.707206894474,158.181832583311,112.689581714186,92.4762697112816,70.5177544445957,93.5560988162406,106.188124027348,-0.565373349337361,0.234204400997624,-2.41401676027044,0.015777736573688,0.0266983813954584,"DOWN",NA
"MED20",495.833552728945,416.578242331204,465.23221808609,629.507137191254,669.359002505844,625.611775290281,550.353654688937,0.48226458085479,0.107348871288718,4.49249791884376,7.03926065941338e-06,1.80710781074575e-05,"UP",NA
"BYSL",2256.52666730006,2143.80595463841,2108.01887261675,2760.91802824766,2519.61055959976,2710.27019089796,2416.5250455501,0.296622787445669,0.0668407956597127,4.43775069578435,9.09038183020287e-06,2.31243917546345e-05,"UP",NA
"CCND3",3552.57749384752,3199.98899828475,3220.44079852927,2973.72486577603,2789.36895358623,2826.67968789832,3093.79679965369,-0.215456909692396,0.0656578588266108,-3.28150983816536,0.0010325292240967,0.00209116400666412,"NO",NA
"TAF8",951.871353937346,952.038483063531,803.30096322865,1015.01062297563,1160.74462474676,1005.54952010127,981.419261342198,0.231281430559896,0.0964729056227741,2.39737187417415,0.0165131550137304,0.0278142946129858,"NO",NA
"MRPS10",1857.49359124271,1971.86918009134,2214.50535808979,1855.09625384679,1889.42808734091,2020.38323321485,1968.12928397106,-0.067109468985419,0.078496627854774,-0.854934419725363,0.392587454334516,0.470102386146439,"NO",NA
"TRERF1",464.642288023654,434.263167713189,500.383096785928,342.050780739319,395.123290776861,324.2325867372,410.115868462692,-0.402605957361499,0.124042614195954,-3.24570680786758,0.00117159432907687,0.00235451728488204,"DOWN",NA
"UBR2",2475.94108108901,2301.00529136717,2216.57305683684,2684.04016547563,2754.66974108174,2593.8606938976,2504.34833829133,0.199327927154083,0.067145565774126,2.96859405168483,0.00299165533693642,0.00570227526113299,"NO",NA
"TBCC",1396.07798577477,1381.38917150395,1097.94803468317,1468.47859613818,1680.11348287838,1549.74606436063,1428.95888922318,0.277566821729103,0.0951064252788073,2.918486536692,0.00351735063878298,0.00662870393634141,"UP",NA
"BICRAL",429.148779910736,496.160406550137,475.570711821337,309.739794936582,331.321512946037,329.94593628323,395.314523741343,-0.52836568098917,0.120036568534242,-4.4017059754457,1.07403039736837e-05,2.70885331445154e-05,"DOWN",NA
"RPL7L1",6375.92473010236,6054.13945576623,6351.97055093542,5604.28477888851,6231.30696814387,5846.18492297516,6077.30190113526,-0.0871307661376387,0.0587358420426978,-1.48343435809262,0.137959044578417,0.191067996903741,"NO",NA
"C6orf226",58.0802860029567,83.5121476371518,20.6769874704929,55.7085962116154,62.6824483951961,71.4168693253745,58.6795558404646,0.227974881949243,0.376731952715713,0.605138163370166,0.545087198637626,0.618658483879174,"NO",NA
"PTCRA",16.1334127785991,27.5098839275324,20.6769874704929,25.6259542573431,20.147929841313,10.7125303988062,20.1344497790144,-0.214938118542009,0.511653285220152,-0.420085485133799,0.674423005760758,0.73481339108816,"NO",NA
"CNPY3",2880.35196140589,2840.39551551772,2811.03644661351,2614.96150617323,2377.45572127494,2535.2988610508,2676.58333533935,-0.180306374104261,0.0635642248528599,-2.83660147703585,0.0045596486081474,0.00844399706120493,"NO",NA
"RP3-475N16.1",31.1912647052916,39.2998341821891,44.4555230615598,12.2558911665554,24.6252475838271,24.9959042638811,29.4706108272173,-0.879889832978173,0.422269236145821,-2.08371758503933,0.0371858637031675,0.0587245696431581,"DOWN",NA
"RPL24P4",152.729640970738,115.934510837458,157.145104775746,96.9329574082109,118.648920176621,108.553641374569,124.990795923891,-0.391995167981136,0.208389699174759,-1.8810678720372,0.0599626867250128,0.0905652677826473,"NO",NA
"PEX6",515.193648063264,370.400937167132,470.401464953714,368.790906920894,338.037489559808,355.656009240365,403.080075984196,-0.350456746609322,0.134688543873274,-2.60197888054281,0.00926875599368901,0.016332890373847,"DOWN",NA
"PPP2R5D",1260.55731843454,1242.85725601173,1232.34845324138,1055.120812248,1093.58485860905,1106.24730585005,1165.11933406579,-0.197868106130731,0.0762326475319655,-2.59558224116199,0.00944308010749868,0.0166134262243571,"NO",NA
"MEA1",2093.04141781025,1909.97194125439,1870.23351670608,1694.65549675734,1686.82945949215,1669.012236134,1820.62401135904,-0.217727228329132,0.0712161605135758,-3.05727277009867,0.00223360918232982,0.00432112065713618,"NO",NA
"KLHDC3",2736.2268072504,2607.54399798825,2394.39514908308,1864.00962924065,2066.28213817022,1943.25301434344,2268.61845601267,-0.397872954338749,0.0729555742837099,-5.45363336859633,4.93509007328243e-08,1.53584956145455e-07,"DOWN",NA
"RRP36",2527.56800198052,2474.90705762336,2539.13406137653,2928.04381688251,2601.32160840064,2583.1481634988,2609.02045162706,0.104380590521558,0.0684791988915428,1.52426710900745,0.127441999918824,0.178284333159134,"NO",NA
"CUL7",986.289301198357,975.618383572844,976.98765798079,1012.78227912717,957.026667462369,1036.25877391118,990.827177208786,0.0340871468762522,0.0816754021759006,0.417348993309396,0.676423157547035,0.736523055792807,"NO",NA
"KLC4",562.518325547155,505.985365095684,449.724477483221,615.022902176234,558.545388378623,627.754281370042,553.25845667516,0.248837263203222,0.112597881151493,2.20996399451272,0.0271076612406937,0.0440481595226485,"NO",NA
"MRPL2",182.845344824123,204.359137747383,216.074519066651,169.354132483311,154.467462116733,164.258799448361,181.893232614427,-0.305653060939385,0.166710308350824,-1.83343827963038,0.0667374193071562,0.099616394113715,"NO",NA
"PTK7",62.3825294105831,47.1598010186269,35.1508786998379,44.5668769692923,40.2958596826261,18.5683860245974,41.3540553009273,-0.507030945844471,0.392105025197236,-1.29309984127193,0.195976530041432,0.259614042380467,"NO",NA
"SRF",2877.12527885017,2764.743334717,2630.1128062467,3013.8350550484,3122.92912540352,2945.23169097845,2892.32954854071,0.134258267892186,0.0634666385415574,2.11541482229715,0.0343946075891886,0.0548232008209887,"NO",NA
"CUL9",1854.26690868699,1851.02218998111,1784.42401870354,1694.65549675734,1704.73873046221,1576.88447470427,1744.33196988258,-0.143331737529334,0.0700168181414789,-2.04710441482376,0.0406478336076093,0.0637077021181118,"NO",NA
"DNPH1",2075.83244417975,1967.93919667312,1882.63970918838,1491.87620654706,1403.63911227814,1341.20880593053,1693.85591246616,-0.485774958730273,0.0746860967496877,-6.50422206904667,7.80964583961708e-11,2.97676215646371e-10,"DOWN",NA
"ZNF318",1166.98352431867,1270.36713993926,1228.21305574728,713.070031508678,790.246581553723,685.601945523595,975.747046431867,-0.746945292790358,0.0884112411316119,-8.44853305111316,2.94985752747741e-17,1.5885437245309e-16,"DOWN",NA
"ABCC10",1263.78400099026,1235.97978502985,1224.07765825318,1449.53767342623,1428.26435986197,1416.19651872218,1336.30666604728,0.205236269812707,0.0725449083290426,2.82909268948022,0.0046680177240675,0.00863013734777715,"NO",NA
"DLK2",70.987016225836,65.8272222551667,40.3201255674612,67.9644873781708,85.0690371077662,47.1351337547472,62.8838370481913,0.163985670316541,0.315724637534971,0.519394595229766,0.603485599552761,0.672531593444059,"NO",NA
"TJAP1",2031.73444925158,1894.25200758151,1858.86117359731,2836.68171909546,2659.52673905332,2716.69770913725,2332.95896628607,0.505683743678956,0.0668464044114062,7.5648607899196,3.8828020179236e-14,1.81126766865832e-13,"UP",NA
"POLR1C",1150.85011154007,1066.00800219188,1110.35422716547,1287.98274441255,1386.84917074371,1295.50200956229,1216.257710936,0.254543001316944,0.0783540605244152,3.24862552895556,0.0011596402951539,0.00233140754764275,"UP",NA
