"","A1","A2","A3","B1","B2","B3","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PIAS1",1207.11188638288,1279.85244159021,1105.08477073163,1064.68296467797,1197.66611366474,1229.88990841339,1180.71468091014,0.0396981570340659,0.106699021072356,0.372057368803273,0.709850136208523,0.876163630568196
"RP11-315D16.2",132.378441071729,121.30775315942,50.0917241127195,68.4651673464865,93.29829166567,99.283978839379,94.1375593659006,0.213667978113159,0.331479502314999,0.644588810532585,0.519193687997912,0.759458712651094
"CALML4",11.2185119552312,23.3712184986038,14.3119211750627,19.8449760424599,14.1975661230367,14.6232216895209,16.2612359139859,0.00890466764702346,0.513488699605267,0.0173415065489635,0.986164173136739,NA
"CLN6",3324.04509233502,3605.84513978458,2942.12208155932,2386.3583691058,2288.85048140671,2364.34405422149,2818.59420306882,0.487593683708718,0.0989241130365002,4.92896694993676,8.26655558080023e-07,4.35494147835302e-05
"FEM1B",2128.15171790737,2255.87904269856,1913.70831712267,2304.99396733171,2780.69473638334,2619.8656121647,2333.88223226806,-0.291345423297945,0.107929236883279,-2.69941150063929,0.00694622278205289,0.0621591785256993
"ITGA11",6.73110717313875,15.5808123324025,21.4678817625941,17.8604784382139,34.4798034416607,13.853578442704,18.3289435984523,-0.580341351498245,0.568009690461682,-1.0217103004467,0.306918034476269,NA
"CORO2B",6.73110717313875,11.1291516660018,14.3119211750627,14.8837320318449,36.508027173523,24.6285838981405,18.0320871862853,-1.23276465533452,0.544260319939755,-2.26502761669448,0.0235109848502721,NA
"ANP32A",5145.93143386457,5116.07102086103,6150.03698494123,5067.41463244212,4806.89024451387,5039.623980157,5220.99471612997,0.138190347946385,0.0982211742108059,1.40693031881085,0.159448052165915,0.429346414168937
"EWSAT1",28.0462798880781,71.2265706624115,56.2254046163178,70.4496649507325,55.7761526262158,49.2571677962811,55.1635400900061,-0.16991320384059,0.351108269897334,-0.483933926962965,0.628432761604436,0.832030201698618
"GLCE",1985.67661607593,2007.69896054672,1891.21815527614,2147.22640779416,2284.79403394298,2231.96541576899,2091.42993156749,-0.17962960771643,0.0824230171464446,-2.17936219681541,0.0293047721160854,0.159594350853129
"PAQR5",29.1681310836012,20.0324729988032,11.2450809232636,44.6511960955347,36.508027173523,28.476800132225,28.3469514011585,-0.860663431417669,0.435790306793699,-1.97494854291264,0.0482739878013714,NA
"RP11-253M7.1",96.4792028149888,70.1136554958113,49.0694440287864,75.4109089613475,76.0583899448397,48.4875245494642,69.2698542992063,0.112771644719498,0.31398008521373,0.3591681448291,0.719469305588949,0.880566784414683
"KIF23",7046.34735908075,7379.74046972579,7351.21608356257,6290.85740545977,6343.26972139963,6438.0657596233,6808.2494664753,0.191320112161574,0.0708404337548719,2.70071909530645,0.00691897485667383,0.0620259335448931
"RP11-253M7.3",28.0462798880781,44.5166066640072,12.2673610071966,8.93023921910694,24.3386847823487,33.8643028599432,25.3272457367801,0.323266619948237,0.566326822860714,0.570812836155816,0.568126520841819,NA
"RPLP1",34402.6887619121,32005.214361088,48522.5241838823,34658.258409354,31386.7622505705,31793.192882759,35461.4401415943,0.232316524472027,0.1437585911709,1.6160183720488,0.106090341090333,0.342821591148328
"TLE3",2162.92910496858,2285.92775219677,1988.33476324978,1763.22612137256,1852.78237905629,1930.26526301676,1997.24423064346,0.214271786341323,0.0938771187110669,2.28247084362276,0.022461556946473,0.134429794551383
"UACA",2438.90449906727,2550.80156184761,2026.15912635531,2390.32736431429,2454.15071555349,2586.00130930476,2407.72409607379,-0.0833736050960282,0.107869241889694,-0.772913609435444,0.439573509852089,0.708665832455274
"LARP6",314.118334746475,282.680452316446,378.243631055229,343.318085534556,356.967376807781,312.475158207658,331.300506444691,-0.0518291981525942,0.151364927164047,-0.342412202903665,0.732040706342942,0.887785373467979
"LRRC49",90.8699468373731,80.1298919952129,106.317128729037,73.4264113571015,93.29829166567,61.5714597453513,84.2688550549577,0.28893805424066,0.251293161289579,1.14980468532409,0.250224325060056,0.542782800416674
"THAP10",125.64733389859,120.194837992819,100.183448225439,104.186124222914,116.622864582088,115.446487022534,113.713515990731,0.03863521994403,0.201753013187467,0.191497610536951,0.848135752415234,0.940692130229908
"THSD4",15.7059167373238,28.9357943316047,18.4010415107949,21.8294736467058,62.8749356877341,50.0268110430979,32.9623288262102,-1.09828990859988,0.458755090658694,-2.39406587733539,0.0166627557013706,0.110788245922853
"HMGB1P6",600.190389604872,706.701130791114,852.581590000165,665.798946224528,658.158600989346,564.918143163598,674.724800128937,0.195124587043247,0.146662929347935,1.33042881327117,0.18337702643374,0.462145103213146
"RP11-592N21.1",35.89923825674,28.9357943316047,38.8466431894559,30.7597128658128,39.5503627713166,26.1678703917743,33.3599369677841,0.113388553575526,0.357839842541749,0.31686956033214,0.751342580057953,0.896569828084545
"MYO9A",1065.75863574697,1091.76977843478,587.811048261504,1032.93100301004,1111.46660506059,1128.29699983356,1003.00567839124,-0.254271378739223,0.193430766492957,-1.31453430780093,0.188666460581074,0.467994552400178
"SENP8",66.1892205358644,25.5970488318041,47.0248838609203,68.4651673464865,59.8326000899406,53.8750272771824,53.4973246570331,-0.390019676356312,0.346730799741277,-1.12484866255705,0.26065316947246,0.553459070235282
"PKM",132708.265323213,135977.087970377,143498.477661766,132213.18388768,126592.598336057,124081.114608572,132511.787964611,0.106379208497897,0.0738048703383535,1.44135756909006,0.149483691011574,0.415182951909713
"PARP6",950.207962608087,949.316637109953,950.720478057737,1111.31865837775,1087.12792027824,1156.00415671897,1034.11596885846,-0.235598671672985,0.0907008465378958,-2.59753553209175,0.0093895405153865,0.076100711435189
"HEXA",1705.21381719515,1721.67976273048,2015.93632551598,1991.44334586085,1985.63103349328,2074.95819341834,1915.81041303568,-0.152897068923932,0.0989083391412037,-1.54584608589629,0.122141743854964,0.369821989215552
"HEXA-AS1",80.773286077665,82.3557223284133,66.4482054556483,69.4574161486095,47.6632576987662,80.8125409157736,71.251738104146,0.204856024009807,0.273878310169071,0.747981918989294,0.454471063679663,0.718758557919718
"TMEM202-AS1",21.3151727149394,25.5970488318041,27.6015622661924,33.7364592721818,37.5221390394542,22.3196541576899,28.015339380377,-0.316612110950217,0.395332811444826,-0.800874862354815,0.423204094102262,NA
